station,lat,lon,elevation,avg_temp,avg_pressure,avg_precip,avg_snowfall
72487,37.6,-114.5167,1333.0,14.625287846481877,1013.9456716417911,,
72492,37.9,-121.2333,9.0,17.230575342465755,1015.3997807017545,0.9546002190580504,0.0
72476,39.1333,-108.5333,1481.0,12.453846153846154,1014.946332046332,0.5922529427867507,2.5759649603065973
72486,39.3,-114.85,1907.0,8.167452700850014,1015.809564735237,0.7099644128113879,30.79709748083242
72482,38.36,-121.94,34.0,17.257530120481928,1015.527037444934,1.126933254925022,
72465,39.3667,-101.7,1114.0,11.934132086499124,1014.5949012109623,1.2816041609635915,5.6657534246575345
72466,38.8167,-104.7167,1885.0,10.887462359704353,1015.3327486982736,1.146892964686559,4.956200383246647
72469,39.7833,-104.8667,1626.0,10.943360203648705,1014.8476877386508,1.0153888430887605,9.063984795692113
72480,37.3667,-118.3667,1256.0,14.915466739666027,1013.9444505645827,0.4193919474116681,0.47228320526893525
72493,37.7167,-122.2333,2.0,14.778483438269916,1016.6851963746223,1.1921074266922445,0.0
72514,41.25,-76.9167,161.0,11.523708791208792,1017.0182981090101,3.15146454968519,8.070079386805366
72508,41.9333,-72.6833,53.0,11.450314809745414,1016.5476821192052,3.3803722967424035,20.61874559548978
72515,42.2,-75.15,499.0,8.731070353134411,1016.9083404014701,3.2071721872433616,28.757459622228307
72509,42.3667,-71.0167,6.0,11.755242266630168,1016.2121062722542,3.0009854913769503,0.0
72507,41.7333,-71.4333,17.0,11.68573774979469,1016.7176137970032,3.4950177935943056,8.985217629345744
72494,37.6167,-122.3667,3.0,14.700164248562826,1016.4751096491228,1.2828633999452503,0.0
72505,40.7953,-73.1002,30.0,12.51357788119354,1016.3768646408842,3.188858472488366,8.899534629071995
72495,37.7,-123.0,12.0,16.48204987667854,1016.9210380622836,1.0115890410958905,0.0
72510,42.2673,-71.8757,308.0,9.874589266155532,1015.9546270718232,3.5455516014234876,1.0851063829787233
72516,46.4944,-99.7601,604.0,6.679584775086505,1015.9080968858129,3.3679646506489918,
72512,40.8844,-78.0873,594.0,10.371943972835313,1016.3811969439729,3.628481359649123,
72498,42.57,-77.72,201.0,10.656647398843932,1017.676986754967,1.9654273801250868,
72513,41.3333,-75.0667,293.0,11.37024363536819,1016.8167674546455,3.047560307017543,0.0
72504,41.1667,-73.1333,3.0,12.478606692265496,1016.8249433106575,3.15047905830824,9.387671232876713
72511,40.2171,-76.8515,106.0,13.67907869481766,1017.5304383788255,2.7417398463227225,
72503,40.7833,-73.05,7.0,14.112537640295647,1016.7611004126546,3.271940870517383,5.179304681084041
72506,41.65,-70.5167,40.0,11.57165473049378,1016.1140290255702,3.184982698961938,
72497,39.7954,-121.8584,73.0,18.0536036036036,1015.4550794747754,2.59295311214697,
72502,40.6833,-74.0,5.0,13.988420476320831,1016.8918406593407,3.3575691212701892,5.8171366000547495
72517,40.65,-75.45,120.0,12.266967953985208,1017.3100485298316,3.3691486449493566,8.32329592116069
72530,41.9833,-87.9167,204.0,11.308458800985493,1016.5180436584691,2.6979468929646866,10.64467560908842
72528,42.9333,-78.7333,221.0,10.32111750205423,1016.4156828193834,2.8635641938133043,25.190254585272378
72536,41.5833,-83.8,208.0,11.422830550232685,1017.0158058142816,2.598521762934575,7.946020380060589
72531,40.3,-88.15,0.0,11.65211188811189,1016.7554900515845,3.1136507936507933,
72523,42.5667,-77.7167,202.0,10.45833910034602,1016.6672664359861,1.9911141678129298,
72521,40.9167,-81.45,374.0,11.659348480700794,1017.3009327846366,2.9174924719408706,8.06734191075828
72524,41.4,-81.85,241.0,11.91100465370928,1017.9372815533981,2.975006843690118,8.220640569395018
72519,43.1167,-76.1,125.0,10.204325212154393,1016.2321212121211,2.959786476868327,31.489186969614018
72520,40.4833,-80.0667,367.0,11.936381056665754,1017.9686882546652,2.968957021626061,6.950177935943061
72529,43.1167,-77.6833,170.0,10.287818231590473,1016.7045171339565,2.4501779359430604,23.4984943881741
72537,42.2333,-83.0,195.0,11.08023542294005,1016.7141116100063,2.456118258965234,13.28223378045442
72518,42.75,-73.1333,87.0,10.47215986860115,1016.8621367284804,2.8753012048192765,14.965781549411442
72535,41.7,-86.3167,244.0,10.791842321379688,1017.1944786995517,2.8865863673692855,14.3851628798248
72525,41.25,-80.6667,365.0,10.933068710648781,1017.2722130242826,3.0950725431152475,12.403503969340269
72526,42.0833,-80.1833,223.0,11.203558718861212,1016.9976512037581,3.0235696687653983,16.450727422454023
72522,43.3412,-73.6103,100.0,8.791762767710049,1016.870882852292,2.6051563357103675,0.0
72534,41.7833,-87.75,189.0,12.002875136911282,1016.6838267543859,2.9852723788666853,9.974506578947368
72532,40.6667,-89.6839,201.0,12.164358061866961,1017.0700358028091,2.793293183684643,7.9397590361445785
72533,41.0,-85.0333,248.0,11.230931506849316,1016.8950268336314,2.776868327402135,5.666575417465097
72538,47.4667,-87.8833,191.0,6.421404867256637,1015.2862565807703,2.8737202299479883,
72548,42.55,-92.0667,266.0,9.819052833287708,1016.371876719868,2.5397481522036682,20.243635368190528
72545,41.8851,-91.7123,265.0,9.848453326033397,1016.5350259665319,2.3243347050754455,0.0
72550,41.3,-95.9,300.0,11.794689296468656,1016.311,2.182589652340542,7.819600328497126
72557,42.3833,-96.05,335.0,10.133479452054795,1016.3641466854725,1.9968519025458527,17.22036682179031
72547,42.4,-90.0333,328.0,9.323925540651521,1016.7901306644426,2.7573227484259513,20.70517382972899
72549,42.55,-94.1833,354.0,9.496885336273428,1018.8662234042553,1.8253559944878273,
72540,40.25,-93.7167,271.0,12.49128027681661,1016.4974394463668,2.8823838495575225,5.596581196581196
72542,40.7832,-91.1255,213.0,11.61294826170271,1016.7574881911643,2.506927710843373,0.0
72552,40.9667,-98.15,563.0,11.242649876813578,1016.8554253835426,1.8213796879277306,8.43142622502053
72546,41.5333,-93.6531,292.0,11.46504243087873,1016.4482872019731,2.4774158226115524,13.594306049822064
72561,41.1,-102.9833,1315.0,9.261109554497056,1015.6482993197279,0.8624690679131152,0.0
72551,40.8333,-96.7647,372.0,11.981275663837941,1016.5164421226285,2.0963865316178483,7.711938663745893
72539,42.7833,-84.5833,262.0,10.121133315083494,1016.9879111610908,2.5173651054505615,14.882142857142858
72543,42.2,-89.1,224.0,10.51880646044347,1017.2199287280703,2.6799343005748697,14.572953736654805
72554,41.1167,-95.9,319.0,11.660658436213991,1016.8667429879795,3.285714285714286,
72544,41.45,-90.0167,180.0,11.55792499315631,1016.6566251415629,2.629592116068985,11.267725157404874
72555,37.3874,-83.2616,383.0,14.1040830449827,1017.8967474048442,2.749794351521799,
72556,41.9833,-97.4333,479.0,10.454470652770159,1016.0240628445424,1.813495756912127,10.848617574596222
72569,42.9,-106.4667,1630.0,7.861647960580345,1015.2753337041157,0.8980016424856283,17.002463728442375
72572,40.7833,-111.9667,1288.0,13.182069531891598,1015.2343312276847,1.0425951272926361,6.1448521358159915
72570,40.5,-107.5167,1888.0,6.3237585733882025,1018.9888827280288,0.9201204489460717,0.0
72562,41.1167,-100.6667,847.0,10.268765398302765,1016.0482265603521,1.5290172460990967,8.757185874623596
72584,40.3757,-120.5727,1265.0,10.889050563841398,1018.1614640883978,1.6287889273356402,
72566,41.8667,-103.6,1209.0,9.968683274021352,1015.4852106857614,1.1064056939501778,10.499862675089261
72577,43.6073,-110.7378,1966.0,3.2014055023923444,1020.3692007797271,0.9590523144344015,
72564,41.15,-104.8,1878.0,8.828989871338626,1014.7552019922524,1.0131946345469476,8.557350123186422
72565,39.8667,-104.6667,1655.0,11.038116100766702,1013.6655828051805,0.9207500684369012,7.194087051738297
72574,41.6,-109.05,2060.0,6.801233214579336,1017.2903394976538,1.7841730558598028,
72568,42.8,-105.3833,1502.0,8.035548729405194,1015.6431112365896,0.5993132766514062,
72567,42.8667,-100.55,789.0,9.873227484259512,1016.1587692307693,1.622036682179031,15.542841500136873
72583,40.9,-117.8,1312.0,11.078064162325198,1016.4135678391959,0.6485080755543389,4.060531361270884
72576,42.8167,-108.7333,1703.0,7.47775,1015.4496621621622,1.0194908294552423,41.1821540210287
72575,41.2,-112.0167,1362.0,12.115399396102115,1015.2575986565911,1.0533223503569467,
72580,40.0664,-118.5652,1191.0,11.847105843439913,1016.6598887343532,0.7219879518072289,
72581,40.7333,-114.0333,1291.0,12.059271523178806,1017.0683175528042,0.4238256453660601,
72578,42.9167,-112.6,1356.0,8.973638105666575,1017.3347318699639,0.8888858472488366,12.203668217903093
72586,42.9172,-114.7652,1138.0,10.11026878015162,1018.2089335180056,0.8453157529493407,
72585,37.6589,-122.1218,16.0,15.209761447765286,1016.9159530386739,1.055183763027976,0.0
72612,44.9333,-72.2,233.0,7.203737024221453,1015.7297577854671,3.038149445417396,72.62460007109847
72616,44.5833,-71.0167,353.0,6.466044468844359,1016.4090721649485,2.428787047200878,0.0
72591,40.15,-122.25,106.0,18.141369863013697,1015.1531241398293,1.3953947368421051,0.10487200660611065
72628,46.34,-87.38,372.0,5.916276097145293,1014.8328038674034,2.4260207612456743,
72593,36.6628,-121.6064,26.0,14.452231042978374,1017.2133977900553,0.76181220914317,0.0
72614,44.4167,-72.0167,212.0,7.516748903508772,1015.7018452217021,2.968491650698056,50.645223104297834
72592,40.5,-122.2833,153.0,18.33873528606625,1014.6618181818181,2.156337257049001,0.09110988404196577
72594,40.8,-124.1667,13.0,11.383599088838269,1018.3297790994052,2.8066794415548864,0.0
72613,44.2667,-71.3,1909.0,-1.0850704225352112,1016.5915771622385,6.2405420202573225,132.09170544757734
72606,43.65,-70.1333,23.0,9.183794141801258,1015.9655592469545,3.2766219545578976,29.73172734738571
72597,42.3833,-122.8833,406.0,13.641883383520396,1017.0107004964149,1.1975636463180948,0.1615110867779907
72607,44.8074,-68.8281,59.0,8.076977826444018,1015.496513558384,2.978921434437449,58.76337448559671
72622,44.38,-74.19,507.0,5.63703805846663,1016.3998394863563,2.274319352465048,
72617,44.4667,-73.15,102.0,9.498631261976458,1016.0328386919483,2.6286887489734467,30.118806460443473
72619,45.463,-69.5516,427.0,5.72065546681355,1014.7998622209976,3.6296460176991148,
72605,43.1833,-71.5,105.0,9.223616845582164,1016.3645551396487,2.9641938133041332,49.48698986579019
72611,43.6261,-72.3042,184.0,8.80241559154543,1016.1407038123167,2.024013157894737,
72634,44.9167,-84.7167,446.0,7.562975778546713,1015.9444290657441,2.719353955652888,73.47918948521358
72635,42.8833,-85.5167,242.0,10.167259786476869,1016.6644505494504,2.7940596769778265,17.64303312346017
72644,43.9,-92.5,401.0,7.7511634273200105,1016.5888949972513,2.5567205036955927,32.35313441007391
72643,43.8833,-91.25,199.0,9.893203617429434,1016.2762447844228,2.5707090062961946,25.242266630166988
72651,43.5833,-96.75,436.0,9.331453599781003,1016.207046887853,1.9973993977552695,22.20093074185601
72645,44.4833,-88.1333,212.0,8.64013139885026,1016.3451050884955,2.4025732274842593,25.562551327675884
72638,44.35,-84.6667,351.0,7.719441401971522,1016.6810442678774,2.154092526690391,42.68921139101862
72640,42.955,-87.9044,211.0,10.319874076101835,1016.4943006607929,2.5057213249384067,15.192992061319464
72655,45.5466,-94.0599,314.0,7.181084040514645,1016.9054783092325,2.176348206953189,37.091157952367915
72637,42.9667,-83.0833,238.0,10.20744593484807,1016.3699851961511,2.3139611278401313,16.583629893238435
72650,43.1667,-95.15,408.0,9.521245674740484,1016.1851903114188,2.426580892417191,28.066009312517117
72636,43.1667,-86.2333,191.0,10.516753353408157,1016.5983777838877,2.580810292909937,24.07610183410895
72654,44.3833,-98.2333,393.0,8.363753424657533,1015.9307502061006,1.5593484807007936,21.964139063783193
72639,45.0833,-83.5667,210.0,7.8097454147276215,1016.2278891023881,2.2164522310429784,39.18313714754996
72642,43.78,-87.85,228.0,8.5842278203724,1016.4463489409142,1.781136438718203,
72648,45.75,-87.0333,180.0,6.543234966592427,1016.8751519243755,1.9977437325905294,36.759864712514094
72653,43.7667,-99.3167,517.0,9.258554817275748,1015.6217993079584,1.555592322964924,0.0
72646,44.9263,-89.627,366.0,7.573410404624278,1016.2751659292036,2.666438543662743,53.27205479452055
72641,43.1333,-89.0167,263.0,9.350369559266355,1016.4562102351315,2.7678894059676975,20.432521215439365
72656,43.3833,-99.8333,619.0,8.832119386637459,1015.5188235294119,1.3612373391732824,22.276286966046
72688,46.1667,-119.3833,455.0,11.852121543936489,1016.0821398718306,0.8833835203941965,4.6482343279496305
72691,43.4169,-124.247,5.0,11.537520844913841,1018.8186134137152,3.9848119575699132,
72683,43.6,-118.95,1263.0,8.166374349136749,1017.6947266167083,0.7522584177388448,0.0
72658,44.8667,-93.05,256.0,9.11226389269094,1016.1363485934914,2.3013687380235424,30.188885847248837
72662,44.05,-103.05,976.0,8.602326854640022,1016.0100526170036,1.2690854326396495,10.02155172413793
72665,44.3333,-105.55,1330.0,8.430860452289023,1015.0311192764274,0.9943194291986828,0.0
72692,44.2539,-121.15,937.0,10.165589926088147,1017.2296885813148,0.517606790799562,3.592436974789916
72686,45.1238,-113.8813,1232.0,6.720763723150358,1011.1815962805115,0.8341784495368112,
72694,44.9,-123.0,64.0,12.651916757940855,1017.4076140736669,2.750862304954832,0.0
72666,44.7667,-106.9667,1226.0,8.023378045442103,1016.0081118881119,1.1090884204763207,0.0
72670,44.5167,-109.0167,1551.0,8.126333150082463,1016.6382620410913,1.1842217484008528,
72681,43.5667,-116.2333,871.0,12.226663016698604,1016.311270322403,0.8922255680262797,5.068984396386532
72677,45.8167,-108.55,1112.0,9.278018067341913,1015.7339550191991,1.0569121270188886,18.206953189159595
72659,45.45,-98.4167,397.0,7.537831918970709,1016.0408839779005,1.4363810566657542,31.238707911305777
72693,44.1333,-123.2167,111.0,12.159682278827718,1017.9638268541494,2.4577607445934846,0.9940334128878282
72669,41.8056,-107.1999,2078.0,7.106330501507262,1015.7458136300417,0.5859216652971788,0.0
72671,42.5833,-110.1,2131.0,3.1656524122807017,1017.8082454192116,0.4341730558598028,0.0
72690,43.23,-123.35,160.0,13.410090485330409,1017.7802503477052,1.5617333333333332,
72672,43.0667,-108.45,1684.0,7.191517979687071,1015.8557472863903,0.5135556915544676,
72744,47.1667,-88.4833,334.0,6.088532235939643,1015.3400173862648,1.9936371214226174,
72763,46.7973,-102.8019,790.0,6.3967424035039695,1015.3659994516041,0.9740525587828492,0.0
72770,45.2554,-112.5525,1599.0,5.986062431544359,1016.5792817679559,0.48633999452504795,9.745283018867925
72755,47.5,-94.9333,423.0,4.807893289328933,1014.7442679558012,2.0064690026954177,49.822328114363515
72768,48.2167,-106.6167,699.0,7.201205479452055,1015.7735066371681,0.8640021899808377,19.277458230621747
72734,46.4833,-84.35,218.0,6.629637760702525,1015.450316542802,2.6424308787298108,165.288256227758
72764,46.7833,-100.75,511.0,7.075828086504243,1016.2829605081469,1.2475225841773885,37.779299014238774
72743,46.5333,-87.55,434.0,6.014532871972318,1015.6696885813149,2.3108093278463646,59.33660855784469
72712,46.8667,-68.0167,191.0,5.792739726027397,1014.6526097763048,2.786641116890227,144.79770052012046
72747,48.5667,-93.4,361.0,4.347111962770326,1015.784666298952,1.8253012048192772,100.85464632454924
72711,46.61,-69.52,314.0,4.59047842401501,1014.9663667820068,2.96876731301939,
72741,45.9333,-90.45,462.0,6.477024221453287,1015.9789619377163,2.2138,65.49254195152268
72751,39.4961,-121.6317,53.0,17.81460207612457,1015.0191695501729,1.3801320858558062,
72703,46.12,-67.8,150.0,6.087102085620198,1014.7775198187996,2.1223991867163674,
72769,48.6084,-112.3761,1176.0,5.995318915959486,1015.441223880597,0.6761018341089516,14.609850581073603
72753,46.9333,-96.8167,274.0,6.760279222556804,1015.8580263881254,1.5075280591294826,47.28907747057213
72745,46.8333,-92.2167,435.0,5.527046263345196,1016.1202191780822,2.1512455516014235,99.34218450588557
72767,48.1833,-103.65,604.0,6.67301779935275,1016.1215879828326,1.0650894632206758,0.0
72713,46.6833,-68.05,163.0,5.540856579318118,1017.9776555625392,3.371773636991028,
72698,45.5833,-122.6,8.0,13.079113057760745,1017.6770370370369,2.553654530522858,1.0199835751437174
72783,46.3667,-117.0167,438.0,12.608185053380781,1016.5394106306803,0.8997536271557625,3.674698795180723
72793,47.45,-122.3167,131.0,11.99293731179852,1017.9403017832649,2.7942755409476856,0.7664932931836846
72785,47.6167,-117.5333,723.0,9.955516014234876,1016.2975722543353,1.1219819326580893,17.092004381161008
72772,46.6,-111.9667,1180.0,8.102299479879552,1018.3464980544748,0.7837120175198469,18.923877327491784
72773,46.9167,-114.1,976.0,7.874514098001642,1017.8619837032874,0.9202299479879552,24.005748699698877
72787,47.9689,-117.4211,654.0,8.555214050493962,1016.2111418685122,1.4714050493962678,0.0
72779,48.3,-114.2667,906.0,6.972269367643033,1017.1370967741935,1.1076923076923078,40.38571037503422
72774,45.9548,-112.4975,1692.0,4.964002189980838,1017.371132596685,0.7954557897618395,12.722222222222221
72797,47.9333,-124.5667,59.0,10.168346111719606,1016.9244176013806,7.260881467287161,0.0
72777,48.55,-109.7667,789.0,6.83586301369863,1015.785702341137,0.8004106214070625,28.972351491924446
72791,46.15,-123.8833,3.0,11.204051464549686,1017.330467032967,4.947549958937858,0.0
72790,47.3081,-119.5169,389.0,11.632447973713035,1015.6098066298342,0.5076417419884963,0.0
72775,47.4667,-111.3833,1120.0,7.620120448946072,1016.3070935688655,1.0341089515466741,17.819600328497124
72792,46.9667,-122.9,63.0,10.827456884752257,1017.4507932090175,3.5734738571037497,0.0
72782,47.4,-120.2,379.0,11.164334705075445,1016.2234482758621,0.49404872032069075,
72781,46.5667,-120.5333,334.0,11.587215986860116,1016.6110559691205,0.5353955652888037,12.17592083562397
72776,47.4667,-111.3833,1131.0,8.393148788927336,1015.5858823529412,0.9848442906574395,
74370,44.05,-75.7333,207.0,8.494260485651214,1015.8178896300788,4.262309820193638,
74331,34.05,-94.4,107.0,17.44430101620434,1016.4032527345998,1.9501949317738794,
74410,42.42,-73.28,364.0,8.828645976380116,1015.4477430074771,2.725598404255319,
74251,33.94,-96.39,213.0,18.194898550724638,1017.122859116022,2.940605643496215,
74420,40.3,-109.9833,1553.0,9.477716262975777,1017.0911418685121,0.49133186571271326,6.997273553468646
74002,39.5,-76.5667,5.0,13.285720720720722,1017.5209537572255,3.081937716262976,
74394,42.78,-71.52,61.0,10.326356589147288,1018.3012489108336,4.045051903114186,
74003,40.1667,-112.9333,1326.0,12.581805651274983,1016.0573997233748,0.7303114186851213,
72908,64.7272,-155.4699,201.0,-1.8994271164863143,1011.2405335904854,1.7280580511402903,
72798,48.51,-123.02,33.0,10.604946413849957,1017.092256452956,1.1374823196605375,
74389,43.9,-70.25,125.0,9.0480276816609,1015.3122491349483,3.341703176341731,59.802043070127
74206,47.15,-122.4833,98.0,11.069368624207334,1017.7438943894389,3.627586206896552,
74455,41.6167,-90.5833,229.0,10.711263736263737,1017.041581632653,1.7737924587098786,
74230,46.4333,-105.8833,801.0,8.251570247933884,1015.629123783032,0.8243909115795237,0.0
74001,34.6,-86.6333,209.0,16.788645533141214,1017.9357607685157,4.823825966850828,
74207,47.1167,-122.55,92.0,11.699557913351017,1016.7375690607735,3.173840830449827,
74000,41.2,-74.62,128.0,11.01954845814978,1017.1737379466819,2.2078267779102103,
74201,48.1333,-123.4,5.0,9.675177544808928,1016.9004143646407,3.4207612456747403,
74467,40.15,-89.33,178.0,12.47856551724138,1017.046685082873,3.6473029045643153,
74493,41.2531,-70.0603,14.0,11.608067299396032,1016.0852209944751,2.9907958477508654,
74516,38.2667,-121.95,19.0,15.835850096445302,1015.7897976631518,3.1142186452045606,
74531,38.9667,-104.8167,2003.0,9.075020908837468,1015.3177744807123,1.5704498269896192,
74492,42.2167,-71.1167,195.0,10.143321799307959,1015.8532179930795,3.67831918970709,25.71881898454746
74498,42.5,-79.28,211.0,10.701539307311709,1016.9304029304029,2.0166980776479457,
74500,39.0,-121.3333,0.0,17.029112857944973,1015.2778205507847,2.5706487341772153,
74491,42.2,-72.5333,75.0,10.371140568903618,1016.7062592264541,4.290331491712708,
74505,36.6333,-121.9333,6.0,13.590588235294119,1017.0706574394462,1.1248149163696188,
74543,37.7,-98.75,595.0,13.836017897091722,1016.3812845303868,2.2421561852107814,
74550,37.5167,-92.7,390.0,13.928461757179413,1017.2035093072934,5.548583275742915,
74480,43.1333,-75.6,0.0,9.810610653962755,1016.3862629246678,4.183174603174603,
74545,38.65,-97.8,0.0,14.194947542794036,1016.0770973154363,1.3747285886610374,
74509,37.4333,-122.05,10.0,15.430927508705288,1016.7547641362074,1.0923845193508115,0.0
74532,39.1833,-103.7,0.0,21.125079365079365,1014.8561904761904,0.9826301369863012,0.0
74494,41.6667,-69.9667,14.0,10.656635672020288,1015.9032967032967,3.0810955641559987,7.658579620644023
74490,42.4667,-71.3,41.0,10.757245179063363,1017.2703358735536,2.9094545454545453,
74486,40.6333,-73.7667,4.0,13.227621133315084,1017.1980263157895,3.066246920339447,5.428415001368738
74521,37.2,-107.8167,0.0,8.85063048245614,1017.8644115180318,0.6242491305722416,
74695,35.6667,-75.9,3.0,17.081639528354856,1017.6651903114187,3.4145328719723183,
74570,39.8333,-84.05,251.0,12.427468284611141,1017.6555932203389,3.8094744121715074,
74692,35.0,-77.97,42.0,16.822429620563035,1018.0789364640884,3.948306841741535,
74594,38.8167,-76.85,86.0,14.267647867950481,1017.9303988183161,3.6458189357290953,
74694,35.47,-77.97,41.0,16.311821933962264,1018.0355662983426,3.6321810699588477,
74643,36.4333,-96.3833,251.0,16.505051903114186,1016.142214532872,2.5204070407040704,
74647,36.6833,-97.4667,306.0,15.735535563677256,1015.6950045139934,4.372249134948096,
74598,37.0833,-76.35,3.0,16.293598233995585,1018.299494047619,3.803660220994475,
74638,34.3,-103.8,1326.0,16.212871287128714,1013.4865743944638,0.8179238754325259,
74696,35.15,-75.3,1.0,19.133079584775086,1017.5986851211073,3.709315068493151,
74693,35.1333,-78.9333,74.0,17.603564466722364,1017.9195106844224,4.971546961325967,
74590,39.7667,-74.1,6.0,13.468442906574394,1016.794740484429,2.935984640702139,
74614,36.5833,-115.6667,955.0,17.838715953307393,1012.6098433343187,0.5386851211072665,
74612,35.6833,-117.7,696.0,19.318242266551028,1013.6730679837304,0.24757478942782457,
74641,36.4333,-99.5167,667.0,15.23629893238434,1017.1814226519339,1.609295311214697,0.0
74672,36.5682,-87.4808,181.0,15.276665491716603,1018.1991150442478,4.741632088520055,
74611,35.2833,-116.6167,716.0,19.593533619456366,1013.2861111111112,0.3537024221453287,
74671,36.6667,-87.5,174.0,15.501512651265127,1017.8291888691533,5.059944751381215,
74754,31.55,-92.9333,27.0,20.12325943212758,1016.918093922652,3.646366782006921,
74768,33.4829,-90.9856,40.0,18.427862489603548,1018.1173480976718,2.2495530012771394,
74757,30.4073,-89.0701,9.0,20.96739666027922,1017.3572832369941,4.608157678620311,0.0
74745,30.1945,-97.6699,165.0,20.643881741034768,1015.8770311209033,2.641253764029565,0.14782370654256774
74776,30.8378,-85.1819,34.0,20.360488072388264,1017.5657785179018,3.8413546255506605,0.0
74781,30.9667,-83.2,71.0,20.208926585094556,1017.9204538485128,5.6598201936376205,
74740,30.5167,-99.7667,533.0,19.819126133553176,1014.2933295964125,1.4273225541244177,0.06780660377358491
74777,30.4167,-86.6833,12.0,20.6996115427303,1017.4518552311434,6.573618784530386,
74732,32.85,-106.1,1248.0,17.579544175576817,1013.7060872198667,2.974117647058824,
74775,30.0667,-85.5833,5.0,21.18063787750494,1017.8778527607361,6.716724257083621,
74736,36.0226,-102.5473,1217.0,13.907450013694877,1014.5347681199668,1.1276910435497123,1.583268178264269
74750,31.7833,-95.7167,119.0,19.564638888888886,1016.4149171270717,4.298275862068966,
74759,31.2649,-89.2529,46.0,19.617132675438594,1017.8444664590999,4.415767862031207,0.020326823435631726
74746,30.6335,-96.4836,80.0,21.210402408978922,1017.1296270718232,2.94141801259239,0.1393092743500194
74702,36.3333,-119.95,71.0,18.259590792838875,1015.398128419234,0.5829453015427769,
74756,29.6901,-82.2718,46.0,21.116753353408157,1018.3761797117829,3.835860936216808,0.0
74739,32.8198,-97.3624,216.0,19.66741758241758,1015.7275553066369,2.585158817086528,0.0
74791,33.6833,-78.9333,8.0,18.903271192402393,1018.2475809523809,4.625828729281768,
74796,27.65,-81.3333,20.0,23.040975300823305,1017.1739640883977,3.4426297577854674,
78535,18.25,-65.1333,12.0,27.1854556803995,1016.2603310852237,2.892839330245814,
74790,33.9667,-80.4833,74.0,18.387468741317033,1017.7700089525514,4.508977900552487,
74783,26.0726,-80.1527,3.0,25.49723439211391,1016.7301662049863,4.6469477142075,0.0
74793,27.6561,-80.4181,44.0,23.791787571858745,1017.849832120873,3.651272926361894,0.0
74782,30.3363,-81.5144,13.0,21.603065973172736,1017.9152475247523,3.666493293183685,0.0
78514,18.5,-67.1333,72.0,26.12351543942993,1015.779723183391,2.4984083044982697,
74794,28.4667,-80.5667,3.0,23.3067556060176,1017.4100424757281,4.307058823529411,
74916,31.3824,-103.5107,797.0,19.14146005509642,1016.5891574585636,0.6265051903114186,
74787,29.1799,-81.0581,10.0,22.430468108404053,1017.7314662273476,3.628415001368738,0.08955807587016035
74795,28.2333,-80.6,3.0,23.962306610407875,1017.5270006108735,4.686574394463668,
74788,27.85,-82.5,4.0,23.37545277235999,1017.2943418701609,5.562448132780083,
74923,65.2404,-166.3393,90.0,-2.6524662268300343,1010.2272698003864,1.231598712446352,
91165,21.9833,-159.3333,45.0,24.593731179852174,1017.0536683997689,2.3346290719956198,0.0
91176,21.45,-157.75,7.0,25.409035971223023,1015.3885419570672,1.6209594333547974,0.0
91178,21.3167,-158.0667,10.0,25.20043120344963,1017.3979281767957,1.4193771626297578,
91170,21.4833,-158.0333,255.0,22.615776081424936,1016.2682098765432,4.043460207612457,
91171,21.5667,-158.25,341.0,22.573116793365585,1017.0325501036629,1.9970205623164077,
89108,-89.0,-0.3,2755.0,-45.94017267648553,1008.5243204577969,0.021673819742489272,
91172,21.4333,-158.1333,35.0,24.211195577055978,1017.0376641326883,1.2243626062322945,
89769,-78.5,168.35,50.0,-23.52463503649635,987.3163688348819,0.31393852751965695,
91162,22.0333,-159.7833,4.0,24.675912408759128,1016.3804268292682,1.812629022465088,
91066,28.2167,-177.3667,4.0,23.097932053175775,1021.2582954200788,2.8740868366643695,
91212,13.4833,144.8,91.0,27.774596222283055,1010.5921412300684,7.136846427593759,0.0
91190,20.9,-156.4333,16.0,24.885765124555157,1016.5705898566704,1.2172876712328768,0.0
91198,20.7667,-156.3333,928.0,18.26323427781617,1018.3613683483069,2.705214979195562,
91285,19.7167,-155.05,12.0,23.689679715302493,1016.5717497837993,8.449548316452232,0.0
91184,21.3333,-157.7167,18.0,23.93662750518314,1017.0041465100207,2.5626232446967436,
91233,14.9833,145.6167,82.0,28.069108500345543,1011.2015905947442,5.075726141078838,
91196,20.9,-156.2167,213.0,22.927919834139598,1017.0656530753281,7.126988636363636,
91245,19.2833,166.65,4.0,27.169472502805835,1014.0058051140289,2.996058091286307,
91186,21.15,-157.1,138.0,24.268406285072952,1016.880473204105,1.224582077281447,
91182,21.3333,-157.95,4.0,25.476621954557896,1016.2302913688841,1.1292636189433343,0.0
91232,15.1167,145.7333,66.0,28.110145454545453,1011.9255701451277,4.587161237339173,0.0
91217,13.9167,144.8333,111.0,27.247714285714284,1010.2494285714286,,
91221,14.1833,145.25,185.0,26.902074688796677,1010.6647994467497,6.583017817371937,
91218,13.5833,144.9333,187.0,26.84307437102571,1010.6570170109358,10.809931034482759,
